frame_id,filename,objects/0/class_id,objects/0/name,objects/0/relative_coordinates/center_x,objects/0/relative_coordinates/center_y,objects/0/relative_coordinates/width,objects/0/relative_coordinates/height,objects/0/confidence,objects/1/class_id,objects/1/name,objects/1/relative_coordinates/center_x,objects/1/relative_coordinates/center_y,objects/1/relative_coordinates/width,objects/1/relative_coordinates/height,objects/1/confidence
1,"D:darknetuilddarknetddataolleyballdetect	est_images	est_images",,,,,,,,,,,,,,
2,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0001.png",,,,,,,,,,,,,,
3,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0002.png",,,,,,,,,,,,,,
4,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0003.png",,,,,,,,,,,,,,
5,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0004.png",,,,,,,,,,,,,,
6,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0005.png",,,,,,,,,,,,,,
7,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0006.png",,,,,,,,,,,,,,
8,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0007.png",,,,,,,,,,,,,,
9,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0008.png",,,,,,,,,,,,,,
10,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0009.png",,,,,,,,,,,,,,
11,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0010.png",,,,,,,,,,,,,,
12,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0011.png",,,,,,,,,,,,,,
13,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0012.png",,,,,,,,,,,,,,
14,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0013.png",,,,,,,,,,,,,,
15,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0014.png",,,,,,,,,,,,,,
16,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0015.png",,,,,,,,,,,,,,
17,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0016.png",,,,,,,,,,,,,,
18,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0017.png",,,,,,,,,,,,,,
19,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0018.png",,,,,,,,,,,,,,
20,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0019.png",,,,,,,,,,,,,,
21,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0020.png",,,,,,,,,,,,,,
22,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0021.png",,,,,,,,,,,,,,
23,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0022.png",,,,,,,,,,,,,,
24,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0023.png",,,,,,,,,,,,,,
25,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0024.png",,,,,,,,,,,,,,
26,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0025.png",,,,,,,,,,,,,,
27,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0026.png",,,,,,,,,,,,,,
28,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0027.png",,,,,,,,,,,,,,
29,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0028.png",,,,,,,,,,,,,,
30,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0029.png",,,,,,,,,,,,,,
31,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0030.png",,,,,,,,,,,,,,
32,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0031.png",,,,,,,,,,,,,,
33,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0032.png",,,,,,,,,,,,,,
34,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0033.png",,,,,,,,,,,,,,
35,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0034.png",,,,,,,,,,,,,,
36,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0035.png",,,,,,,,,,,,,,
37,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0036.png",,,,,,,,,,,,,,
38,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0037.png",,,,,,,,,,,,,,
39,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0038.png",,,,,,,,,,,,,,
40,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0039.png",,,,,,,,,,,,,,
41,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0040.png",,,,,,,,,,,,,,
42,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0041.png",,,,,,,,,,,,,,
43,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0042.png",,,,,,,,,,,,,,
44,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0043.png",,,,,,,,,,,,,,
45,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0044.png",0,volleyball,0.516663,0.124816,0.076531,0.122449,0.985837,,,,,,,
46,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0045.png",0,volleyball,0.478058,0.378769,0.060051,0.097837,0.997543,,,,,,,
47,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0046.png",0,volleyball,0.450005,0.608345,0.052293,0.094094,0.991644,,,,,,,
48,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0047.png",0,volleyball,0.427796,0.827261,0.049695,0.084207,0.917567,,,,,,,
49,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0048.png",0,volleyball,0.662764,0.566592,0.128444,0.236289,0.979006,0,volleyball,0.419229,0.69287,0.039742,0.078547,0.949874
50,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0049.png",0,volleyball,0.415422,0.550146,0.043473,0.078351,0.953549,,,,,,,
51,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0050.png",0,volleyball,0.417693,0.496414,0.034898,0.055544,0.986098,,,,,,,
52,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0051.png",,,,,,,,,,,,,,
53,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0052.png",0,volleyball,0.42874,0.462436,0.040758,0.067164,0.941382,,,,,,,
54,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0053.png",0,volleyball,0.431785,0.491014,0.036916,0.056252,0.988869,,,,,,,
55,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0054.png",0,volleyball,0.43325,0.545033,0.030082,0.057755,0.978311,,,,,,,
56,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0055.png",0,volleyball,0.438129,0.620785,0.032716,0.064685,0.946034,,,,,,,
57,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0056.png",0,volleyball,0.441752,0.716649,0.035709,0.05333,0.992977,,,,,,,
58,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0057.png",0,volleyball,0.43714,0.674777,0.031537,0.066339,0.977496,,,,,,,
59,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0058.png",0,volleyball,0.425395,0.602864,0.033195,0.050984,0.994385,,,,,,,
60,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0059.png",0,volleyball,0.419989,0.560696,0.034299,0.04518,0.989698,,,,,,,
61,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0060.png",0,volleyball,0.410625,0.548838,0.031738,0.060872,0.998365,,,,,,,
62,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0061.png",0,volleyball,0.40506,0.55951,0.033695,0.041792,0.996736,,,,,,,
63,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0062.png",0,volleyball,0.396852,0.577078,0.03183,0.0497,0.987149,,,,,,,
64,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0063.png",,,,,,,,,,,,,,
65,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0064.png",0,volleyball,0.38009,0.681621,0.030684,0.047712,0.901402,,,,,,,
66,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0065.png",,,,,,,,,,,,,,
67,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0066.png",,,,,,,,,,,,,,
68,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0067.png",0,volleyball,0.370717,0.614999,0.011888,0.028526,0.975086,,,,,,,
69,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0068.png",,,,,,,,,,,,,,
70,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0069.png",0,volleyball,0.3779,0.597243,0.025656,0.05209,0.981249,,,,,,,
71,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0070.png",0,volleyball,0.390447,0.581525,0.034514,0.058085,0.939965,,,,,,,
72,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0071.png",0,volleyball,0.402344,0.576054,0.025351,0.06927,0.906668,,,,,,,
73,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0072.png",0,volleyball,0.408804,0.583468,0.034994,0.060507,0.931428,,,,,,,
74,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0073.png",,,,,,,,,,,,,,
75,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0074.png",0,volleyball,0.440622,0.595524,0.035455,0.073027,0.961968,,,,,,,
76,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0075.png",0,volleyball,0.46695,0.571904,0.042264,0.075793,0.978604,,,,,,,
77,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0076.png",0,volleyball,0.497111,0.489108,0.043734,0.082439,0.929659,,,,,,,
78,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0077.png",0,volleyball,0.533519,0.41056,0.048464,0.092435,0.973129,,,,,,,
79,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0078.png",0,volleyball,0.580675,0.352432,0.064752,0.111249,0.990606,,,,,,,
80,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0079.png",,,,,,,,,,,,,,
81,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0080.png",,,,,,,,,,,,,,
82,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0081.png",,,,,,,,,,,,,,
83,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0082.png",,,,,,,,,,,,,,
84,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0083.png",,,,,,,,,,,,,,
85,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0084.png",,,,,,,,,,,,,,
86,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0085.png",,,,,,,,,,,,,,
87,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0086.png",,,,,,,,,,,,,,
88,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0087.png",,,,,,,,,,,,,,
89,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0088.png",,,,,,,,,,,,,,
90,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0089.png",,,,,,,,,,,,,,
91,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0090.png",,,,,,,,,,,,,,
92,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0091.png",,,,,,,,,,,,,,
93,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0092.png",,,,,,,,,,,,,,
94,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0093.png",,,,,,,,,,,,,,
95,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0094.png",,,,,,,,,,,,,,
96,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0095.png",,,,,,,,,,,,,,
97,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0096.png",,,,,,,,,,,,,,
98,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0097.png",,,,,,,,,,,,,,
99,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0098.png",,,,,,,,,,,,,,
100,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0099.png",,,,,,,,,,,,,,
101,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0100.png",,,,,,,,,,,,,,
102,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0101.png",,,,,,,,,,,,,,
103,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0102.png",,,,,,,,,,,,,,
104,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0103.png",,,,,,,,,,,,,,
105,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0104.png",,,,,,,,,,,,,,
106,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0105.png",,,,,,,,,,,,,,
107,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0106.png",,,,,,,,,,,,,,
108,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0107.png",,,,,,,,,,,,,,
109,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0108.png",,,,,,,,,,,,,,
110,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0109.png",,,,,,,,,,,,,,
111,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0110.png",,,,,,,,,,,,,,
112,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0111.png",,,,,,,,,,,,,,
113,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0112.png",,,,,,,,,,,,,,
114,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0113.png",,,,,,,,,,,,,,
115,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0114.png",,,,,,,,,,,,,,
116,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0115.png",,,,,,,,,,,,,,
117,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0116.png",,,,,,,,,,,,,,
118,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0117.png",,,,,,,,,,,,,,
119,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0118.png",,,,,,,,,,,,,,
120,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0119.png",,,,,,,,,,,,,,
121,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0120.png",,,,,,,,,,,,,,
122,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0121.png",,,,,,,,,,,,,,
123,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0122.png",,,,,,,,,,,,,,
124,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0123.png",,,,,,,,,,,,,,
125,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0124.png",,,,,,,,,,,,,,
126,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0125.png",,,,,,,,,,,,,,
127,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0126.png",,,,,,,,,,,,,,
128,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0127.png",,,,,,,,,,,,,,
129,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0128.png",,,,,,,,,,,,,,
130,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0129.png",,,,,,,,,,,,,,
131,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0130.png",,,,,,,,,,,,,,
132,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0131.png",,,,,,,,,,,,,,
133,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0132.png",,,,,,,,,,,,,,
134,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0133.png",,,,,,,,,,,,,,
135,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0134.png",,,,,,,,,,,,,,
136,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0135.png",,,,,,,,,,,,,,
137,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0136.png",,,,,,,,,,,,,,
138,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0137.png",,,,,,,,,,,,,,
