frame_id,filename,objects/0/class_id,objects/0/name,objects/0/relative_coordinates/center_x,objects/0/relative_coordinates/center_y,objects/0/relative_coordinates/width,objects/0/relative_coordinates/height,objects/0/confidence,objects/1/class_id,objects/1/name,objects/1/relative_coordinates/center_x,objects/1/relative_coordinates/center_y,objects/1/relative_coordinates/width,objects/1/relative_coordinates/height,objects/1/confidence
139,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0138.png",,,,,,,,,,,,,,
140,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0139.png",0,volleyball,0.593702,0.227039,0.062216,0.098101,0.978851,,,,,,,
141,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0140.png",0,volleyball,0.563546,0.451159,0.055125,0.086851,0.979931,,,,,,,
142,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0141.png",,,,,,,,,,,,,,
143,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0142.png",,,,,,,,,,,,,,
144,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0143.png",0,volleyball,0.490479,0.714333,0.037895,0.087439,0.917737,,,,,,,
145,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0144.png",,,,,,,,,,,,,,
146,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0145.png",0,volleyball,0.468112,0.564362,0.039671,0.084204,0.96932,,,,,,,
147,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0146.png",0,volleyball,0.463283,0.561871,0.040257,0.08638,0.97621,,,,,,,
148,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0147.png",0,volleyball,0.459342,0.586951,0.042575,0.072402,0.954472,,,,,,,
149,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0148.png",0,volleyball,0.456751,0.648389,0.051213,0.099009,0.982611,,,,,,,
150,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0149.png",0,volleyball,0.452485,0.75223,0.047942,0.097153,0.952463,,,,,,,
151,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0150.png",,,,,,,,,,,,,,
152,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0151.png",0,volleyball,0.423156,0.766626,0.046755,0.094169,0.983798,,,,,,,
153,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0152.png",0,volleyball,0.398908,0.714179,0.056389,0.10957,0.987241,,,,,,,
154,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0153.png",0,volleyball,0.392894,0.706392,0.059271,0.116055,0.945621,,,,,,,
155,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0154.png",0,volleyball,0.385437,0.79528,0.052516,0.099014,0.991785,,,,,,,
156,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0155.png",0,volleyball,0.379859,0.863858,0.050944,0.084304,0.980754,,,,,,,
157,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0156.png",0,volleyball,0.372672,0.755588,0.04631,0.097734,0.993529,,,,,,,
158,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0157.png",0,volleyball,0.365642,0.73101,0.045987,0.111825,0.976456,,,,,,,
159,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0158.png",0,volleyball,0.346009,0.669785,0.041527,0.093858,0.964762,,,,,,,
160,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0159.png",0,volleyball,0.318043,0.582314,0.061054,0.097458,0.976307,,,,,,,
161,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0160.png",0,volleyball,0.300754,0.490882,0.069302,0.107004,0.958478,,,,,,,
162,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0161.png",0,volleyball,0.298596,0.412463,0.060574,0.108895,0.990534,,,,,,,
163,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0162.png",0,volleyball,0.316897,0.326033,0.062589,0.105858,0.986322,,,,,,,
164,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0163.png",,,,,,,,,,,,,,
165,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0164.png",,,,,,,,,,,,,,
166,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0165.png",,,,,,,,,,,,,,
167,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0166.png",,,,,,,,,,,,,,
168,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0167.png",,,,,,,,,,,,,,
169,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0168.png",,,,,,,,,,,,,,
170,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0169.png",,,,,,,,,,,,,,
171,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0170.png",,,,,,,,,,,,,,
172,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0171.png",,,,,,,,,,,,,,
173,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0172.png",,,,,,,,,,,,,,
174,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0173.png",,,,,,,,,,,,,,
175,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0174.png",,,,,,,,,,,,,,
176,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0175.png",,,,,,,,,,,,,,
177,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0176.png",,,,,,,,,,,,,,
178,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0177.png",,,,,,,,,,,,,,
179,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0178.png",,,,,,,,,,,,,,
180,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0179.png",,,,,,,,,,,,,,
181,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0180.png",,,,,,,,,,,,,,
182,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0181.png",,,,,,,,,,,,,,
183,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0182.png",,,,,,,,,,,,,,
184,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0183.png",,,,,,,,,,,,,,
185,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0184.png",,,,,,,,,,,,,,
186,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0185.png",,,,,,,,,,,,,,
187,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0186.png",,,,,,,,,,,,,,
188,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0187.png",,,,,,,,,,,,,,
189,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0188.png",,,,,,,,,,,,,,
190,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0189.png",,,,,,,,,,,,,,
191,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0190.png",,,,,,,,,,,,,,
192,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0191.png",,,,,,,,,,,,,,
193,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0192.png",,,,,,,,,,,,,,
194,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0193.png",,,,,,,,,,,,,,
195,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0194.png",,,,,,,,,,,,,,
196,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0195.png",,,,,,,,,,,,,,
197,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0196.png",,,,,,,,,,,,,,
198,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0197.png",,,,,,,,,,,,,,
199,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0198.png",,,,,,,,,,,,,,
200,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0199.png",,,,,,,,,,,,,,
201,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0200.png",,,,,,,,,,,,,,
202,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0201.png",,,,,,,,,,,,,,
203,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0202.png",,,,,,,,,,,,,,
204,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0203.png",,,,,,,,,,,,,,
205,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0204.png",,,,,,,,,,,,,,
206,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0205.png",,,,,,,,,,,,,,
207,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0206.png",,,,,,,,,,,,,,
208,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0207.png",,,,,,,,,,,,,,
209,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0208.png",,,,,,,,,,,,,,
210,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0209.png",,,,,,,,,,,,,,
211,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0210.png",0,volleyball,0.633247,0.054933,0.159476,0.350042,0.933762,,,,,,,
212,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0211.png",0,volleyball,0.58429,0.376168,0.076909,0.11136,0.941933,,,,,,,
213,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0212.png",0,volleyball,0.549427,0.660701,0.073349,0.108275,0.932241,,,,,,,
214,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0213.png",0,volleyball,0.521983,0.927362,0.063225,0.119216,0.983991,,,,,,,
215,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0214.png",0,volleyball,0.506633,0.689141,0.060646,0.112233,0.993652,,,,,,,
216,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0215.png",0,volleyball,0.494534,0.538318,0.044094,0.084481,0.900245,,,,,,,
217,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0216.png",0,volleyball,0.480531,0.412265,0.048844,0.084277,0.995716,,,,,,,
218,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0217.png",0,volleyball,0.46887,0.339132,0.048955,0.080214,0.989281,,,,,,,
219,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0218.png",0,volleyball,0.459273,0.299367,0.04521,0.086228,0.960914,,,,,,,
220,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0219.png",0,volleyball,0.449556,0.30032,0.039272,0.077698,0.977972,,,,,,,
221,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0220.png",0,volleyball,0.439577,0.334191,0.044188,0.076316,0.992968,,,,,,,
222,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0221.png",0,volleyball,0.432557,0.396509,0.049241,0.075872,0.901385,,,,,,,
223,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0222.png",0,volleyball,0.425662,0.48543,0.042832,0.068367,0.948288,,,,,,,
224,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0223.png",,,,,,,,,,,,,,
225,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0224.png",,,,,,,,,,,,,,
226,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0225.png",0,volleyball,0.402952,0.688495,0.04661,0.081326,0.966022,,,,,,,
227,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0226.png",,,,,,,,,,,,,,
228,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0227.png",0,volleyball,0.395249,0.535225,0.021923,0.069795,0.933897,,,,,,,
229,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0228.png",0,volleyball,0.388932,0.501824,0.024451,0.05695,0.97848,,,,,,,
230,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0229.png",0,volleyball,0.379957,0.492659,0.025068,0.065052,0.994913,,,,,,,
231,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0230.png",0,volleyball,0.371879,0.510691,0.037853,0.060934,0.989349,,,,,,,
232,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0231.png",,,,,,,,,,,,,,
233,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0232.png",0,volleyball,0.360942,0.61386,0.033895,0.058237,0.996547,,,,,,,
234,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0233.png",0,volleyball,0.356008,0.702928,0.033376,0.056881,0.917786,,,,,,,
235,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0234.png",0,volleyball,0.353399,0.653373,0.023628,0.05059,0.988312,,,,,,,
236,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0235.png",0,volleyball,0.351565,0.624073,0.014163,0.031239,0.938733,,,,,,,
237,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0236.png",0,volleyball,0.346649,0.5764,0.010059,0.030831,0.942857,,,,,,,
238,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0237.png",,,,,,,,,,,,,,
239,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0238.png",,,,,,,,,,,,,,
240,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0239.png",,,,,,,,,,,,,,
241,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0240.png",,,,,,,,,,,,,,
242,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0241.png",,,,,,,,,,,,,,
243,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0242.png",,,,,,,,,,,,,,
244,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0243.png",,,,,,,,,,,,,,
245,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0244.png",0,volleyball,0.295252,0.664213,0.021235,0.048161,0.984166,,,,,,,
246,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0245.png",0,volleyball,0.285615,0.719546,0.025723,0.056944,0.931729,,,,,,,
247,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0246.png",0,volleyball,0.282799,0.687,0.023823,0.054997,0.952294,,,,,,,
248,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0247.png",0,volleyball,0.286212,0.675108,0.012072,0.023473,0.906012,,,,,,,
249,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0248.png",0,volleyball,0.280378,0.67945,0.020454,0.050606,0.971691,,,,,,,
250,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0249.png",,,,,,,,,,,,,,
251,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0250.png",,,,,,,,,,,,,,
252,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0251.png",,,,,,,,,,,,,,
253,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0252.png",,,,,,,,,,,,,,
254,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0253.png",0,volleyball,0.301543,0.559122,0.023039,0.042094,0.935452,,,,,,,
255,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0254.png",0,volleyball,0.30425,0.549422,0.028757,0.060549,0.927168,,,,,,,
256,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0255.png",0,volleyball,0.307208,0.558385,0.027687,0.056836,0.985629,,,,,,,
257,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0256.png",0,volleyball,0.334325,0.561862,0.03555,0.065804,0.976389,,,,,,,
258,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0257.png",0,volleyball,0.365256,0.555554,0.036564,0.070725,0.905994,,,,,,,
259,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0258.png",0,volleyball,0.406859,0.468079,0.047225,0.07372,0.928874,,,,,,,
260,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0259.png",0,volleyball,0.435006,0.285382,0.044474,0.08236,0.942439,,,,,,,
261,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0260.png",0,volleyball,0.462486,0.095247,0.053377,0.087765,0.989395,,,,,,,
262,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0261.png",,,,,,,,,,,,,,
263,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0262.png",,,,,,,,,,,,,,
264,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0263.png",,,,,,,,,,,,,,
265,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0264.png",,,,,,,,,,,,,,
266,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0265.png",,,,,,,,,,,,,,
267,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0266.png",,,,,,,,,,,,,,
268,"D:darknetuilddarknetddataolleyballdetect	est_images	est_imagesimage_0267.png",,,,,,,,,,,,,,
